,AC_POWER
93872,1026.36
93873,969.0866666666666
93876,0.0
93875,1020.2857142857144
93887,1027.0733333333335
93886,1046.5333333333333
93885,547.25
93884,0.0
93883,1047.0466666666669
26718,966.6571429
26717,910.5714286
26725,775.2
26723,790.6571429
26743,786.6714286
26742,722.6166667
26741,846.0625
26740,810.4375
26739,806.3428571
26738,820.425
26737,864.2428571
26736,787.4428571
26735,792.8714286
26734,737.35
26733,743.5125
26732,790.4
26730,775.0285714
26729,751.0714286
26728,810.6166667
26727,806.7714286
26726,862.8375
93888,0.0
26724,806.1166667
26722,762.4
93889,554.1928571428572
26731,714.7428571
93891,928.8384615384616
93890,908.9285714285713
93905,980.7799999999999
93904,927.9000000000002
93902,633.6533333333334
93901,998.2133333333331
93900,227.4307692307692
93899,790.4928571428572
93903,930.3666666666664
93897,759.0692307692306
93896,0.0
93895,962.9666666666668
93894,0.0
93893,974.4266666666668
93892,939.4333333333333
93898,996.3
26754,982.3375
26746,965.6714286
26747,955.6125
26749,972.7625
26750,946.7571429
26751,991.9285714
26752,988.725
26753,979.7857143
26755,883.1285714
26762,1013.457143
26757,968.9875
26758,1013.4375
26759,1006.95
26760,995.0428571
26761,1022.0
26745,976.05
26763,1011.328571
26764,947.5375
26765,1018.175
26756,1005.8625
26744,897.7
26748,1020.314286
93920,916.3066666666668
93917,959.3142857142858
93921,890.6333333333333
93922,952.8
93923,936.0799999999998
93916,954.7866666666665
93915,785.9866666666669
93914,765.4733333333332
93913,917.3933333333331
93919,954.9333333333332
93918,969.82
93911,927.3066666666666
93910,899.66
93909,889.4
93908,933.3285714285713
93907,932.9214285714285
93906,769.2199999999998
93912,897.8866666666665
26774,881.3571429
26773,884.325
26775,864.5
93928,839.7466666666666
26776,789.0714286
26777,778.3428571
26778,889.4142857
26779,847.2857143
26780,864.1428571
26781,840.4857143
26782,890.775
26783,835.8714286
26784,856.475
26785,843.4
26786,775.5428571
26787,897.8
93940,900.7333333333331
93941,885.092857142857
26772,818.5875
26771,849.8
26767,778.4857143
26769,812.4428571
93929,868.4066666666665
93930,914.2666666666665
93931,869.2642857142856
26770,915.6125
93933,746.7266666666667
93934,905.8285714285713
93935,722.18
93936,919.14
93937,905.9857142857139
93932,900.7666666666669
93939,830.0
93926,878.9866666666666
93925,883.0733333333336
93924,913.8333333333331
26766,770.0142857
93927,843.9333333333332
26768,794.7625
93938,863.0866666666667
26806,823.9142857
26807,820.3714286
26808,786.4
26809,825.7875
93952,839.9266666666667
93956,796.0066666666668
93958,832.94
93957,768.3399999999998
93955,836.0999999999998
93954,836.9066666666668
26805,832.4375
93959,825.7800000000002
26804,798.3
93953,553.6200000000001
26802,825.275
93951,668.4599999999999
93950,809.5799999999998
93949,805.1333333333333
93948,831.8733333333334
93947,799.9066666666665
93946,774.5466666666667
93945,764.3866666666665
93944,813.2666666666665
93943,815.2533333333331
93942,830.82
26803,799.8125
26789,738.35
26788,753.775
26791,732.225
26792,820.6857143
26793,775.3125
26794,714.8428571
26795,808.1857143
26796,816.2285714
26797,806.2
26798,742.9375
26799,741.5875
26800,816.9428571
26801,795.7666667
26790,719.7857143
93961,733.42
93960,760.0666666666666
93962,730.4533333333335
26810,703.1571429
26818,632.3625
93967,725.3133333333334
93966,760.14
93965,719.5857142857143
93964,696.6428571428571
93963,701.7466666666667
26811,517.1285714
26812,496.65
26813,539.8571429
26814,640.125
26815,571.7
26816,486.375
93968,732.3333333333331
26817,599.45
26820,536.4857143
26821,572.2571429
26822,631.95
26823,635.0625
26824,607.9857143
26825,610.4714286
26826,608.05
26827,680.8428571
26828,694.775
26829,705.7125
26830,549.8
26819,534.425
26831,672.6714286
93969,620.3933333333334
93971,547.4666666666666
93972,764.2266666666668
93973,755.9066666666665
93974,720.1999999999999
93975,677.1714285714286
93976,748.92
93977,745.4799999999999
93970,756.9333333333332
93989,532.5533333333334
93990,671.4928571428571
93991,657.34
93994,656.8799999999999
93993,592.2399999999999
93988,662.96
93995,651.8066666666666
93992,635.82
93987,543.6533333333334
26833,293.4
93985,633.6133333333332
93984,670.4785714285715
93983,640.6333333333331
93982,613.3199999999998
93981,615.4333333333333
93980,632.0999999999999
93979,639.6133333333332
93978,671.9857142857142
93986,662.5642857142857
26832,335.6125
26834,284.5571429
26847,303.35
26853,283.7375
26852,268.5714286
26851,275.6857143
26850,278.0142857
26849,286.4285714
26848,277.3857143
26846,285.8285714
26845,275.5666667
26844,286.3142857
26843,297.9125
26842,298.15
26841,277.5142857
26840,289.6714286
26838,278.9571429
26837,318.3875
26839,280.4571429
26835,294.025
26836,280.1857143
26856,467.5625
26855,456.8285714
26854,386.8142857
94008,576.2666666666668
94007,487.9500000000001
94006,574.0
94005,458.8133333333333
94004,558.3000000000001
94003,547.2866666666667
94002,571.8133333333334
94001,549.8000000000001
94000,533.4733333333332
93999,516.58
93998,562.1999999999999
93997,561.0571428571429
93996,574.1266666666668
26857,443.9
94011,528.5133333333334
94009,570.28
26858,439.3142857
26860,470.725
26859,445.6571429
94013,566.02
94012,567.9785714285715
26875,452.4142857
26874,426.7875
26873,422.3875
26872,408.9375
26871,406.0625
26870,439.9285714
94010,542.7866666666667
26868,442.2
26867,440.3285714
26866,403.475
26865,379.2
26864,460.9714286
26863,431.7142857
26862,448.2625
26861,422.3857143
26869,461.5714286
94026,500.34666666666664
94027,487.97142857142853
94031,480.63571428571424
94029,453.5066666666666
94030,488.1133333333333
94025,327.67333333333335
94028,470.4066666666666
94024,489.3285714285714
94020,498.14666666666665
94022,489.4666666666667
94021,467.7
94019,472.2000000000001
94018,454.6133333333333
94017,455.2333333333333
94016,480.54666666666657
94015,477.2933333333333
94023,402.36
94014,496.8533333333333
26891,489.9142857
26876,348.2375
26892,433.1375
26893,502.0571429
26894,435.6428571
26895,443.9571429
26896,431.9571429
26897,480.8857143
26889,391.35
26888,436.5285714
26887,370.5625
26886,410.875
26885,427.6875
26884,397.0428571
26883,442.65
26882,372.7428571
26881,401.675
26880,417.6125
26879,399.8
26878,388.1857143
26877,407.625
26890,515.6
94034,353.98
26909,344.2857143
26908,408.5285714
26902,358.1285714
26903,359.3428571
26904,363.375
26905,386.5428571
26906,374.1
26907,385.7285714
94033,354.2333333333333
26910,389.75
26911,359.0333333
26912,347.25
26913,348.325
26914,383.4857143
26915,316.45
26916,350.4125
26917,335.6375
26901,360.4857143
26918,341.9625
26900,391.4125
26898,350.7428571
94035,339.99333333333334
94036,336.16666666666674
94037,345.0266666666668
94038,336.22666666666663
94039,353.1066666666666
94040,332.1133333333333
94041,296.9
94042,373.23333333333335
94043,255.00666666666663
94044,363.94000000000005
94045,371.18
94046,344.50000000000006
94047,340.3266666666667
94048,364.2000000000001
94049,365.4933333333333
26899,389.3571429
26919,380.925
94032,351.75999999999993
94058,315.0
26935,334.2285714
26934,333.8714286
26933,315.7666667
26932,319.4
26931,315.4571429
26930,321.95
26929,319.5375
26928,349.5
26927,318.8
26926,307.0857143
26925,332.6125
26924,325.45
26923,312.9875
26936,325.4
26921,318.5625
94064,318.80000000000007
94065,296.66
94066,330.48666666666674
94067,331.3533333333333
94059,279.42857142857144
94050,329.1
94051,327.07333333333327
94052,327.38666666666666
94053,315.8428571428571
94054,302.54
94055,320.83333333333326
94056,335.2266666666667
94057,318.74
26920,305.3714286
26937,327.1428571
26922,298.2428571
26939,313.5714286
26940,313.5
26941,311.0714286
94060,341.04
94061,200.91333333333333
94062,337.98
94063,336.88666666666666
26938,322.2714286
94075,253.77333333333328
94076,261.18461538461537
94078,270.4666666666667
94079,164.40769230769232
94080,270.04615384615386
94081,265.74
26959,269.6857143
94084,263.80769230769226
94083,242.38461538461536
94074,268.49230769230763
94085,262.1000000000001
26960,262.625
26961,262.025
26962,245.2375
26963,260.35
94082,252.4153846153846
94073,254.87692307692308
94077,222.04285714285717
94071,251.16428571428568
26945,252.3142857
26944,246.3375
26947,249.9
26948,240.325
26949,255.0428571
94072,242.69230769230768
26943,256.8285714
26942,238.5375
26950,267.2
26946,275.0285714
26951,253.1428571
26953,238.3
26954,260.2625
26955,256.8166667
26956,271.6571429
26957,259.65
26958,267.8285714
94068,266.65384615384613
94069,258.09230769230766
94070,259.09230769230766
26952,257.5714286
94096,202.45
94095,166.34
94094,196.42666666666668
94089,187.88666666666668
94092,202.80666666666667
94091,193.1
94090,183.65333333333328
94088,196.0533333333333
94087,194.72666666666663
94086,201.2333333333333
94097,169.2466666666667
94093,189.67857142857144
94098,203.9533333333333
26968,117.725
94100,191.13333333333333
26978,113.9375
26981,116.9625
26977,107.82
94099,198.26428571428573
26976,110.7714286
26975,101.1285714
26974,110.4625
26973,107.3857143
26972,115.5428571
26971,110.1428571
26970,104.2428571
26964,103.0285714
26965,109.75
26966,105.2571429
26967,107.6
26969,109.2
26982,112.0142857
26983,113.0857143
26984,103.9571429
26985,111.0142857
94103,195.99285714285716
94102,198.86666666666667
94101,183.8733333333333
26980,114.275
26979,108.7571429
26995,65.725
26994,69.0
26996,69.44285714
26997,63.0875
26998,66.225
27000,65.97142857
27001,67.02857143
27002,67.07142857
27003,66.5
27004,67.725
27005,67.6
27006,60.9375
27007,67.01428571
26993,67.0125
26999,67.48571429
94121,141.50000000000003
26989,66.94285714
26991,68.18571429
94104,142.74
94105,137.72
94106,138.68
94107,132.8
94108,129.83333333333334
94109,136.28
94110,143.79999999999998
94111,135.70666666666668
94112,139.2
94113,117.7
94114,143.11333333333332
94115,101.2
94116,144.3733333333333
94117,142.06
94118,135.14666666666668
94119,130.01333333333332
94120,140.73333333333332
26986,64.15
26987,68.14285714
26988,66.625
26990,68.88571429
26992,66.575
27020,46.1
27018,48.6
94122,93.20666666666665
94123,90.18
94124,90.86666666666669
94125,86.96
94126,85.26
94127,89.17333333333332
94128,93.95333333333335
94129,89.11333333333333
94130,91.24666666666668
94132,94.04666666666668
94133,81.23333333333332
94134,94.68666666666665
94135,93.2
94136,88.51333333333332
94137,85.16
27008,43.01428571
27009,47.4125
27010,46.41428571
27011,46.5125
27029,47.0
27028,40.81428571
27027,46.47142857
27026,46.41428571
27025,47.075
27024,46.775
27023,47.1875
94138,92.18666666666668
27022,46.875
27019,42.67142857
27017,45.95714286
27016,46.9
27015,46.78571429
27014,45.98571429
27013,47.35
27012,47.9125
27021,45.8
94139,92.33333333333331
94131,77.04000000000002
27030,22.9875
27035,25.92857143
27036,25.875
27037,25.4375
27038,25.54285714
27039,25.7
27031,26.97142857
27040,27.75714286
94140,56.76666666666667
27041,23.4
27043,26.96666667
27044,27.55714286
27045,28.14285714
27051,26.41428571
27050,23.7375
27049,25.58571429
27048,25.97142857
27042,25.8125
94141,55.97142857142857
94142,56.39285714285714
94143,53.02
27032,25.9875
27033,25.57142857
27034,25.78571429
94157,56.466666666666654
94156,57.34285714285714
94155,53.15
94154,55.23571428571429
94153,54.32000000000001
94152,57.57333333333333
94151,31.78571428571429
94150,54.62666666666667
94149,46.993333333333325
94148,55.25333333333333
94147,54.446666666666665
94146,57.126666666666665
94145,55.41428571428571
94144,52.87857142857143
27047,27.1
27046,25.65714286
94161,22.933333333333334
27053,7.1875
27054,7.828571429
27055,6.4375
27056,4.5875
27057,6.675
27059,7.44
27060,5.657142857
27061,7.84
27062,8.6875
27063,5.3
27064,5.0
27065,2.625
27066,5.0375
27052,5.342857143
27058,6.928571429
27070,4.625
27068,4.6125
27071,3.425
94175,24.360000000000003
94174,26.073333333333327
94173,24.18
94172,25.03333333333333
94171,24.80666666666667
27067,6.957142857
94170,25.55
94169,3.846666666666666
27072,5.285714286
94168,24.846666666666664
94167,20.226666666666667
27069,4.475
94166,24.214285714285715
94165,23.493333333333336
94164,25.007142857142856
94163,24.91333333333333
94158,24.985714285714288
94159,25.380000000000003
94160,25.49333333333333
94162,23.84
27073,4.9
27090,0.0
27075,0.0
27092,0.0
27093,0.0
27094,0.0
27095,0.0
27088,0.0
27087,0.0
27086,0.0
27085,0.0
27084,0.0
27083,0.0
27082,0.0
27081,0.0
27080,0.0
27079,0.0
27078,0.0
27077,0.0
27076,0.0
27089,0.0
27074,0.0
27091,0.0
94193,0.7066666666666666
94192,2.24
94191,1.1333333333333333
94190,1.72
94189,1.2533333333333334
94187,1.68
94186,1.02
94185,0.5
94184,0.62
94188,1.14
94182,1.86
94181,1.1933333333333334
94180,1.106666666666667
94179,1.04
94178,1.6666666666666663
94177,1.706666666666667
94176,1.7399999999999995
94183,0.5
27116,0.0
27115,0.0
27114,0.0
27110,0.0
27112,0.0
27111,0.0
27117,0.0
27113,0.0
94202,0.0
27109,0.0
94211,0.0
94210,0.0
94209,0.0
94208,0.0
94204,0.0
94207,0.0
94206,0.0
94205,0.0
94203,0.0
27108,0.0
94200,0.0
27106,0.0
94199,0.0
94197,0.0
94196,0.0
94195,0.0
94194,0.0
94201,0.0
27096,0.0
27097,0.0
94198,0.0
27104,0.0
27098,0.0
27099,0.0
27100,0.0
27101,0.0
27102,0.0
27103,0.0
27107,0.0
27105,0.0
27132,0.0
27133,0.0
27134,0.0
27120,0.0
27136,0.0
27131,0.0
27137,0.0
27135,0.0
27130,0.0
27125,0.0
27128,0.0
27127,0.0
27126,0.0
27124,0.0
27123,0.0
27122,0.0
27138,0.0
27121,0.0
27129,0.0
27139,0.0
94224,0.0
94229,0.0
27118,0.0
27119,0.0
94212,0.0
94213,0.0
94214,0.0
94215,0.0
94217,0.0
94218,0.0
94219,0.0
94216,0.0
94221,0.0
94222,0.0
94223,0.0
94225,0.0
94226,0.0
94227,0.0
94228,0.0
94220,0.0
27140,0.0
27148,0.0
27141,0.0
27144,0.0
27145,0.0
27146,0.0
27147,0.0
27149,0.0
94240,0.0
27151,0.0
27161,0.0
94230,0.0
94231,0.0
94232,0.0
94233,0.0
94234,0.0
94235,0.0
94236,0.0
94237,0.0
94238,0.0
94239,0.0
27142,0.0
94241,0.0
27150,0.0
94242,0.0
94244,0.0
94245,0.0
94246,0.0
94247,0.0
27160,0.0
27159,0.0
27158,0.0
27157,0.0
27156,0.0
27155,0.0
27154,0.0
27153,0.0
27152,0.0
94243,0.0
27143,0.0
27180,0.0
27167,0.0
27183,0.0
27182,0.0
27181,0.0
27165,0.0
27179,0.0
27178,0.0
27177,0.0
27166,0.0
27176,0.0
27174,0.0
27173,0.0
27172,0.0
27171,0.0
27170,0.0
27169,0.0
27168,0.0
27175,0.0
27164,0.0
94263,0.0
27162,0.0
94248,0.0
94249,0.0
94250,0.0
94251,0.0
94252,0.0
27163,0.0
94254,0.0
94255,0.0
94253,0.0
94257,0.0
94258,0.0
94259,0.0
94260,0.0
94261,0.0
94262,0.0
94264,0.0
94265,0.0
94256,0.0
27189,0.0
27184,0.0
27185,0.0
27186,0.0
27187,0.0
27188,0.0
27190,0.0
27191,0.0
94278,0.0
94283,0.0
94282,0.0
94277,0.0
94281,0.0
94280,0.0
94279,0.0
94267,0.0
94268,0.0
94269,0.0
94270,0.0
94272,0.0
94273,0.0
94274,0.0
94275,0.0
94276,0.0
94271,0.0
27204,0.0
27197,0.0
27194,0.0
27193,0.0
27205,0.0
27192,0.0
27196,0.0
27198,0.0
27200,0.0
27201,0.0
27202,0.0
94266,0.0
27203,0.0
27199,0.0
27195,0.0
94285,0.0
94284,0.0
94286,0.0
94299,0.0
94300,0.0
94298,0.0
94297,0.0
94296,0.0
94287,0.0
94301,0.0
94294,0.0
94295,0.0
94289,0.0
27206,0.0
27207,0.0
27208,0.0
27209,0.0
27210,0.0
27211,0.0
27212,0.0
27213,0.0
27214,0.0
27215,0.0
27216,0.0
27217,0.0
27218,0.0
27219,0.0
27220,0.0
27221,0.0
27222,0.0
27223,0.0
27224,0.0
27226,0.0
27227,0.0
94293,0.0
94292,0.0
94291,0.0
94290,0.0
94288,0.0
27225,0.0
27246,0.0
94303,0.0
94304,0.0
94305,0.0
94306,0.0
94307,0.0
94308,0.0
94309,0.0
94310,0.0
94312,0.0
94319,0.0
94318,0.0
94317,0.0
94316,0.0
94315,0.0
94302,0.0
94311,0.0
94313,0.0
27248,0.0
27228,0.0
27229,0.0
27230,0.0
27231,0.0
27232,0.0
27233,0.0
27234,0.0
27235,0.0
27236,0.0
27249,0.0
27237,0.0
27239,0.0
27240,0.0
27241,0.0
27242,0.0
27243,0.0
27244,0.0
27245,0.0
94314,0.0
27247,0.0
27238,0.0
94337,0.0
27270,0.0
94321,0.0
27268,0.0
27267,0.0
27266,0.0
27265,0.0
27264,0.0
27263,0.0
27262,0.0
27261,0.0
27260,0.0
27269,0.0
27259,0.0
27257,0.0
27256,0.0
27255,0.0
27254,0.0
27253,0.0
27252,0.0
27251,0.0
27250,0.0
94336,0.0
27258,0.0
94320,0.0
27271,0.0
94332,0.0
94322,0.0
94323,0.0
94324,0.0
94325,0.0
94326,0.0
94327,0.0
94328,0.0
94335,0.0
94334,0.0
94333,0.0
94329,0.0
94331,0.0
94330,0.0
27284,0.0
27285,0.0
27286,0.0
27287,0.0
27288,0.0
27289,0.0
27290,0.0
27291,0.0
